0,1,2,3,4,word,summary
-1.7031637315315467,0.661474352899392,0.0,0.0,0.0,tötung+en gaza,2.609239482463321
-2.4077483705280662,-0.04388233590328183,0.0,0.0,0.0,ausführen,1.6122602590346038
-2.4077483705280662,-0.04388233590328183,0.0,0.0,0.0,gaza aus+führ+en,1.6122602590346038
-2.4231623935486173,-0.059313248865546564,0.0,0.0,0.0,aus+führ+en nacht,1.590449592366043
-2.1277027878940107,0.23647010715011918,0.0,0.0,0.0,entfernen,2.0085215625690997
-2.611817759797761,-0.24817533455034246,0.0,0.0,0.0,nacht entfern+en,1.3235044020669675
-2.4405729055288954,-0.07674283844368235,0.0,0.0,0.0,sagte,1.5658139166034895
-2.4405729055288954,-0.07674283844368235,0.0,0.0,0.0,entfern+en sag+te,1.5658139166034895
-2.617364771614018,-0.2537284245141497,0.0,0.0,0.0,+2574,1.3156554436497103
-2.617364771614018,-0.2537284245141497,0.0,0.0,0.0,sag+te +2574,1.3156554436497103
-2.6188550321279984,-0.25522031798360123,0.0,0.0,0.0,+2574 char+s,1.3135467420293472
-1.6730490463034755,0.6916220363445771,0.0,0.0,0.0,Politiker,2.651851418390909
-2.141941354770686,0.22221593833978193,0.0,0.0,0.0,ben-gvir politiker,1.9883741529297656
-2.024157564304222,0.34012879059324064,0.0,0.0,0.0,fordern,2.1550368722859368
-2.024157564304222,0.34012879059324064,0.0,0.0,0.0,politiker forder+n,2.1550368722859368
-1.5734673410028612,0.7913128584666755,0.0,0.0,0.0,EU-Sanktionen,2.7927583949604116
-2.0555078683805266,0.30874413436838566,0.0,0.0,0.0,forder+n eu+-+sanktion+en,2.1106765497890354
-1.052483719571808,1.3128673485793232,0.0,0.0,0.0,eu+-+sanktion+en israel+s,3.5299442737970037
-0.7017243783503857,1.6640110349402908,0.0,0.0,0.0,israel+s minister,4.026264738744054
-1.7089188864989593,0.6557128917112203,0.0,0.0,0.0,minister ben-gvir,2.6010960038625175
-2.0946213425770486,0.26958780151656514,0.0,0.0,0.0,ben-gvir der,2.055331430165671
-1.676201828250376,0.6884657997315429,0.0,0.0,0.0,rechtsextreme,2.6473902679157337
-1.676201828250376,0.6884657997315429,0.0,0.0,0.0,der rechtsextrem+e,2.6473902679157337
-1.9030676728261973,0.4613513665240172,0.0,0.0,0.0,rechtsextrem+e israelisch+e,2.3263776868440935
-1.4797090671572857,0.8851738680988996,0.0,0.0,0.0,Polizeiminister,2.925425282478294
-2.014731622618252,0.3495650607707057,0.0,0.0,0.0,israelisch+e polizei+minister,2.168374472202317
-2.2049563674367247,0.1591318768673673,0.0,0.0,0.0,aufgerufen,1.8992086291374588
-2.4776668016050696,-0.11387738021902494,0.0,0.0,0.0,polizei+minister auf+ge+ruf+en,1.513326476972901
-2.503841708534254,-0.14008096834660888,0.0,0.0,0.0,auf+ge+ruf+en mensch+en,1.4762892823773122
-2.5438981816552237,-0.18018133341553932,0.0,0.0,0.0,gezielt,1.419609830037399
-2.5438981816552237,-0.18018133341553932,0.0,0.0,0.0,gazastreifen ge+ziel+t,1.419609830037399
-2.557462668882483,-0.1937606839525482,0.0,0.0,0.0,ge+ziel+t töt+en,1.4004162354093612
-2.5651741572957976,-0.2014806222422938,0.0,0.0,0.0,Deutsche,1.389504567308371
-2.573930212195993,-0.210246271604409,0.0,0.0,0.0,deutsch+e politiker,1.3771148495490844
